sequence_id,segment_id,start_timestamp,end_timestamp,start_event_id,end_event_id,event_count,benign_event_count,malicious_event_count,sequence_label,y,lstm_malicious_probability,lstm_prediction,lstm_prediction_label,y_true,eval_threshold,eval_prediction,eval_prediction_label,eval_result,error_type,iforest_overlap_count,iforest_window_ids,iforest_max_anomaly_score,iforest_mean_anomaly_score,iforest_any_anomaly,iforest_overlapping_labels,iforest_anomaly_score_norm,lstm_alert,iforest_alert,or_alert,and_alert,combined_score,combined_alert,lstm_result,iforest_result,or_result,and_result,combined_result
2006,20260508_212317_basic_enum_YrdGDI,1778300599.442,1778300599.503,41379,41428,50,50,0,benign,0,0.00016394453,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11289396662757677,0,tn,fp,fp,tn,tn
1882,20260508_212317_basic_enum_YrdGDI,1778300596.807,1778300596.996,40063,40116,50,50,0,benign,0,0.0001638178,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11289387791657678,0,tn,fp,fp,tn,tn
2479,20260508_212327_dns_tamper_i0Hbez,1778300610.493,1778300610.685,46496,46545,50,50,0,benign,0,0.00016374723,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412528388575613,0,tn,fp,fp,tn,tn
2477,20260508_212327_dns_tamper_i0Hbez,1778300610.427,1778300610.646,46474,46525,50,50,0,benign,0,0.00016239662,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412518934305613,0,tn,fp,fp,tn,tn
2541,20260508_212404_nginx_delete_YuCbYY,1778300642.358,1778300643.082,47984,48033,50,50,0,benign,0,0.00015774055,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,0.00011041838499999998,0,tn,fp,fp,tn,tn
2674,20260508_212404_nginx_delete_YuCbYY,1778300645.495,1778300645.706,49391,49441,50,50,0,benign,0,0.00015661278,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08035747880605008,0,tn,fp,fp,tn,tn
1948,20260508_212317_basic_enum_YrdGDI,1778300598.276,1778300598.475,40768,40821,50,47,3,benign,0,0.00015645247,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288872218557677,0,tn,fp,fp,tn,tn
2016,20260508_212317_basic_enum_YrdGDI,1778300599.586,1778300599.677,41484,41535,50,50,0,benign,0,0.00015610034,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288847569457677,0,tn,fp,fp,tn,tn
2360,20260508_212327_dns_tamper_i0Hbez,1778300607.982,1778300608.162,45226,45279,50,49,1,benign,0,0.00015604826,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412474495785613,0,tn,fp,fp,tn,tn
1896,20260508_212317_basic_enum_YrdGDI,1778300597.112,1778300597.298,40212,40265,50,50,0,benign,0,0.00015578096,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288825212857677,0,tn,fp,fp,tn,tn
1935,20260508_212317_basic_enum_YrdGDI,1778300597.996,1778300598.167,40629,40682,50,49,1,benign,0,0.00015560607,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288812970557677,0,tn,fp,fp,tn,tn
2061,20260508_212317_basic_enum_YrdGDI,1778300600.514,1778300600.599,41954,42003,50,50,0,benign,0,0.00015307602,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288635867057677,0,tn,fp,fp,tn,tn
2384,20260508_212327_dns_tamper_i0Hbez,1778300608.535,1778300608.627,45483,45537,50,47,3,benign,0,0.00015024056,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412433841885613,0,tn,fp,fp,tn,tn
1893,20260508_212317_basic_enum_YrdGDI,1778300597.084,1778300597.175,40182,40233,50,50,0,benign,0,0.00015006617,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288425177557677,0,tn,fp,fp,tn,tn
2599,20260508_212404_nginx_delete_YuCbYY,1778300644.378,1778300644.396,48584,48633,50,50,0,benign,0,0.00014941738,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08035244202605009,0,tn,fp,fp,tn,tn
1880,20260508_212317_basic_enum_YrdGDI,1778300596.79,1778300596.873,40043,40096,50,50,0,benign,0,0.00014905563,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288354439757677,0,tn,fp,fp,tn,tn
1914,20260508_212317_basic_enum_YrdGDI,1778300597.593,1778300597.669,40405,40459,50,50,0,benign,0,0.00014900306,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288350759857677,0,tn,fp,fp,tn,tn
2560,20260508_212404_nginx_delete_YuCbYY,1778300643.414,1778300643.488,48174,48223,50,50,0,benign,0,0.0001473643,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,0.00010315501,0,tn,fp,fp,tn,tn
2569,20260508_212404_nginx_delete_YuCbYY,1778300643.531,1778300643.811,48264,48316,50,50,0,benign,0,0.00014727833,0,benign,0,0.5,0,benign,tn,,2,180|181,0.2089982412022011,0.2003259819491155,1,malicious,0.26749283286683356,0,1,1,0,0.08035094469105009,0,tn,fp,fp,tn,tn
2582,20260508_212404_nginx_delete_YuCbYY,1778300643.916,1778300644.102,48402,48455,50,50,0,benign,0,0.00014713178,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08035084210605008,0,tn,fp,fp,tn,tn
2661,20260508_212404_nginx_delete_YuCbYY,1778300645.205,1778300645.386,49252,49305,50,50,0,benign,0,0.00014712366,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08035083642205008,0,tn,fp,fp,tn,tn
2451,20260508_212327_dns_tamper_i0Hbez,1778300609.85,1778300610.034,46197,46250,50,50,0,benign,0,0.00014711467,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412411960655613,0,tn,fp,fp,tn,tn
2373,20260508_212327_dns_tamper_i0Hbez,1778300608.275,1778300608.449,45365,45419,50,49,1,benign,0,0.0001470597,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412411575865613,0,tn,fp,fp,tn,tn
2438,20260508_212327_dns_tamper_i0Hbez,1778300609.556,1778300609.739,46058,46111,50,50,0,benign,0,0.00014705466,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412411540585613,0,tn,fp,fp,tn,tn
2648,20260508_212404_nginx_delete_YuCbYY,1778300644.897,1778300645.093,49113,49166,50,50,0,benign,0,0.00014698118,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08035073668605008,0,tn,fp,fp,tn,tn
2494,20260508_212327_dns_tamper_i0Hbez,1778300610.76,1778300610.835,46646,46695,50,50,0,benign,0,0.0001459121,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412403542665613,0,tn,fp,fp,tn,tn
1932,20260508_212317_basic_enum_YrdGDI,1778300597.959,1778300598.046,40599,40650,50,49,1,benign,0,0.0001449627,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288067934657676,0,tn,fp,fp,tn,tn
2561,20260508_212404_nginx_delete_YuCbYY,1778300643.441,1778300643.501,48184,48233,50,50,0,benign,0,0.00014461891,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,0.000101233237,0,tn,fp,fp,tn,tn
2357,20260508_212327_dns_tamper_i0Hbez,1778300607.949,1778300608.042,45196,45247,50,49,1,benign,0,0.00014454144,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412393948045613,0,tn,fp,fp,tn,tn
1861,20260508_212317_basic_enum_YrdGDI,1778300596.32,1778300596.388,39846,39895,50,50,0,benign,0,0.00014447338,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11288033682257677,0,tn,fp,fp,tn,tn
2646,20260508_212404_nginx_delete_YuCbYY,1778300644.88,1778300644.985,49092,49145,50,50,0,benign,0,0.00014423195,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08034881222505008,0,tn,fp,fp,tn,tn
2449,20260508_212327_dns_tamper_i0Hbez,1778300609.833,1778300609.922,46176,46229,50,50,0,benign,0,0.00014422259,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412391716095613,0,tn,fp,fp,tn,tn
2567,20260508_212404_nginx_delete_YuCbYY,1778300643.509,1778300643.702,48244,48295,50,50,0,benign,0,0.00014387522,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,0.000100712654,0,tn,fp,fp,tn,tn
2659,20260508_212404_nginx_delete_YuCbYY,1778300645.188,1778300645.279,49231,49284,50,50,0,benign,0,0.00014385999,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08034855185305008,0,tn,fp,fp,tn,tn
2436,20260508_212327_dns_tamper_i0Hbez,1778300609.536,1778300609.632,46037,46090,50,50,0,benign,0,0.00014350159,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412386669095613,0,tn,fp,fp,tn,tn
1883,20260508_212317_basic_enum_YrdGDI,1778300596.816,1778300597.002,40073,40127,50,50,0,benign,0,0.00014309345,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287937087157678,0,tn,fp,fp,tn,tn
2386,20260508_212327_dns_tamper_i0Hbez,1778300608.549,1778300608.734,45505,45558,50,47,3,benign,0,0.0001425536,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412380033165613,0,tn,fp,fp,tn,tn
2393,20260508_212327_dns_tamper_i0Hbez,1778300608.74,1778300608.781,45580,45638,50,50,0,benign,0,0.00014243851,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412379227535613,0,tn,fp,fp,tn,tn
2371,20260508_212327_dns_tamper_i0Hbez,1778300608.256,1778300608.341,45345,45398,50,49,1,benign,0,0.00014195676,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412375855285613,0,tn,fp,fp,tn,tn
2580,20260508_212404_nginx_delete_YuCbYY,1778300643.9,1778300643.996,48381,48434,50,50,0,benign,0,0.00014154815,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08034693356505009,0,tn,fp,fp,tn,tn
2474,20260508_212327_dns_tamper_i0Hbez,1778300610.398,1778300610.493,46444,46495,50,50,0,benign,0,0.00014149565,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412372627515613,0,tn,fp,fp,tn,tn
138,20260508_211655_create_user_Tyu1u6,1778300216.232,1778300216.268,12436,12487,50,50,0,benign,0,0.0001407668,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009853676000003,0,tn,fp,fp,tn,tn
2347,20260508_212327_dns_tamper_i0Hbez,1778300607.681,1778300607.871,45087,45140,50,50,0,benign,0,0.00014073392,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412367295405613,0,tn,fp,fp,tn,tn
43,20260508_211655_create_user_Tyu1u6,1778300215.306,1778300215.351,11413,11464,50,50,0,benign,0,0.00014050356,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009835249200006,0,tn,fp,fp,tn,tn
2019,20260508_212317_basic_enum_YrdGDI,1778300599.623,1778300599.796,41514,41567,50,50,0,benign,0,0.00014047301,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287753656357677,0,tn,fp,fp,tn,tn
1922,20260508_212317_basic_enum_YrdGDI,1778300597.708,1778300597.883,40490,40543,50,49,1,benign,0,0.00014044596,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287751762857677,0,tn,fp,fp,tn,tn
1907,20260508_212317_basic_enum_YrdGDI,1778300597.396,1778300597.473,40331,40384,50,50,0,benign,0,0.00013882437,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287638251557677,0,tn,fp,fp,tn,tn
141,20260508_211655_create_user_Tyu1u6,1778300216.256,1778300216.418,12467,12517,50,50,0,benign,0,0.00013870992,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009709694400005,0,tn,fp,fp,tn,tn
1905,20260508_212317_basic_enum_YrdGDI,1778300597.367,1778300597.415,40311,40362,50,50,0,benign,0,0.00013846214,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287612895457677,0,tn,fp,fp,tn,tn
1944,20260508_212317_basic_enum_YrdGDI,1778300598.231,1778300598.279,40728,40779,50,50,0,benign,0,0.00013845593,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287612460757677,0,tn,fp,fp,tn,tn
1957,20260508_212317_basic_enum_YrdGDI,1778300598.569,1778300598.615,40867,40918,50,50,0,benign,0,0.00013844049,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287611379957677,0,tn,fp,fp,tn,tn
2369,20260508_212327_dns_tamper_i0Hbez,1778300608.23,1778300608.276,45325,45376,50,50,0,benign,0,0.00013842425,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412351127715613,0,tn,fp,fp,tn,tn
1971,20260508_212317_basic_enum_YrdGDI,1778300598.87,1778300598.912,41016,41067,50,50,0,benign,0,0.00013840274,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287608737457677,0,tn,fp,fp,tn,tn
125,20260508_211655_create_user_Tyu1u6,1778300216.005,1778300216.047,12299,12352,50,50,0,benign,0,0.0001376398,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009634786000006,0,tn,fp,fp,tn,tn
2344,20260508_212327_dns_tamper_i0Hbez,1778300607.651,1778300607.75,45057,45108,50,50,0,benign,0,0.00013746221,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412344393435613,0,tn,fp,fp,tn,tn
2299,20260508_212327_dns_tamper_i0Hbez,1778300606.555,1778300606.628,44582,44631,50,50,0,benign,0,0.00013738332,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412343841205613,0,tn,fp,fp,tn,tn
21,20260508_211655_create_user_Tyu1u6,1778300214.942,1778300215.004,11188,11237,50,50,0,benign,0,0.00013721314,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009604919800004,0,tn,fp,fp,tn,tn
1869,20260508_212317_basic_enum_YrdGDI,1778300596.424,1778300596.708,39926,39977,50,50,0,benign,0,0.00013636595,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287466162157676,0,tn,fp,fp,tn,tn
2307,20260508_212327_dns_tamper_i0Hbez,1778300606.668,1778300606.954,44662,44713,50,50,0,benign,0,0.00013636505,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412336713315613,0,tn,fp,fp,tn,tn
29,20260508_211655_create_user_Tyu1u6,1778300215.036,1778300215.244,11268,11319,50,50,0,benign,0,0.00013636376,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009545463200005,0,tn,fp,fp,tn,tn
150,20260508_211655_create_user_Tyu1u6,1778300216.463,1778300216.501,12558,12607,50,50,0,benign,0,0.00013617403,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009532182100007,0,tn,fp,fp,tn,tn
2331,20260508_212327_dns_tamper_i0Hbez,1778300607.343,1778300607.438,44918,44969,50,50,0,benign,0,0.00013616157,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412335288955613,0,tn,fp,fp,tn,tn
1852,20260508_212317_basic_enum_YrdGDI,1778300596.083,1778300596.123,39756,39805,50,50,0,benign,0,0.00013607902,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287446077057676,0,tn,fp,fp,tn,tn
2055,20260508_212317_basic_enum_YrdGDI,1778300600.463,1778300600.498,41894,41943,50,50,0,benign,0,0.00013605761,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287444578357678,0,tn,fp,fp,tn,tn
2554,20260508_212404_nginx_delete_YuCbYY,1778300643.218,1778300643.407,48114,48163,50,50,0,benign,0,0.00013604685,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,9.523279500000001e-05,0,tn,fp,fp,tn,tn
2540,20260508_212404_nginx_delete_YuCbYY,1778300642.357,1778300643.081,47974,48023,50,50,0,benign,0,0.00013599885,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,9.5199195e-05,0,tn,fp,fp,tn,tn
2320,20260508_212327_dns_tamper_i0Hbez,1778300607.051,1778300607.26,44799,44852,50,50,0,benign,0,0.00013595607,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412333850455613,0,tn,fp,fp,tn,tn
1947,20260508_212317_basic_enum_YrdGDI,1778300598.265,1778300598.473,40758,40811,50,47,3,benign,0,0.0001336682,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287277319657676,0,tn,fp,fp,tn,tn
2579,20260508_212404_nginx_delete_YuCbYY,1778300643.891,1778300643.977,48371,48424,50,50,0,benign,0,0.00013316238,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08034106352605008,0,tn,fp,fp,tn,tn
2673,20260508_212404_nginx_delete_YuCbYY,1778300645.488,1778300645.704,49380,49431,50,50,0,benign,0,0.00013291805,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08034089249505008,0,tn,fp,fp,tn,tn
1895,20260508_212317_basic_enum_YrdGDI,1778300597.105,1778300597.296,40202,40255,50,50,0,benign,0,0.00013289803,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287223407757677,0,tn,fp,fp,tn,tn
2566,20260508_212404_nginx_delete_YuCbYY,1778300643.502,1778300643.59,48234,48285,50,50,0,benign,0,0.00013270314,0,benign,0,0.5,0,benign,tn,,1,180,0.1916537226960299,0.1916537226960299,1,malicious,0.0,0,1,1,0,9.2892198e-05,0,tn,fp,fp,tn,tn
2359,20260508_212327_dns_tamper_i0Hbez,1778300607.97,1778300608.161,45216,45269,50,49,1,benign,0,0.00013259776,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.14123103422856131,0,tn,fp,fp,tn,tn
1934,20260508_212317_basic_enum_YrdGDI,1778300597.985,1778300598.166,40619,40672,50,49,1,benign,0,0.00013259525,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11287202213157677,0,tn,fp,fp,tn,tn
14,20260508_211655_create_user_Tyu1u6,1778300214.777,1778300214.81,11118,11167,50,50,0,benign,0,0.00013130583,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30009191408100006,0,tn,fp,fp,tn,tn
2385,20260508_212327_dns_tamper_i0Hbez,1778300608.544,1778300608.728,45494,45547,50,47,3,benign,0,0.00012992288,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412291618125613,0,tn,fp,fp,tn,tn
2568,20260508_212404_nginx_delete_YuCbYY,1778300643.527,1778300643.804,48254,48305,50,50,0,benign,0,0.00012922222,0,benign,0,0.5,0,benign,tn,,2,180|181,0.2089982412022011,0.2003259819491155,1,malicious,0.26749283286683356,0,1,1,0,0.08033830541405008,0,tn,fp,fp,tn,tn
2450,20260508_212327_dns_tamper_i0Hbez,1778300609.845,1778300610.028,46186,46239,50,50,0,benign,0,0.00012920484,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412286591845613,0,tn,fp,fp,tn,tn
2647,20260508_212404_nginx_delete_YuCbYY,1778300644.89,1778300645.086,49102,49155,50,50,0,benign,0,0.00012916738,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08033826702605008,0,tn,fp,fp,tn,tn
1887,20260508_212317_basic_enum_YrdGDI,1778300596.996,1778300597.066,40117,40171,50,50,0,benign,0,0.00012912798,0,benign,0,0.5,0,benign,tn,,1,176,0.2160294663398068,0.2160294663398068,1,malicious,0.3759306848552558,0,1,1,0,0.11286959504257676,0,tn,fp,fp,tn,tn
2437,20260508_212327_dns_tamper_i0Hbez,1778300609.548,1778300609.733,46047,46100,50,50,0,benign,0,0.00012910803,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412285914175613,0,tn,fp,fp,tn,tn
2660,20260508_212404_nginx_delete_YuCbYY,1778300645.197,1778300645.381,49241,49294,50,50,0,benign,0,0.00012909104,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08033821358805009,0,tn,fp,fp,tn,tn
2372,20260508_212327_dns_tamper_i0Hbez,1778300608.263,1778300608.442,45355,45408,50,49,1,benign,0,0.00012907098,0,benign,0,0.5,0,benign,tn,,1,177,0.2221588938636143,0.2221588938636143,1,malicious,0.47046071932187095,0,1,1,0,0.1412285654825613,0,tn,fp,fp,tn,tn
2581,20260508_212404_nginx_delete_YuCbYY,1778300643.91,1778300644.096,48391,48444,50,50,0,benign,0,0.00012889829,0,benign,0,0.5,0,benign,tn,,1,181,0.2089982412022011,0.2089982412022011,1,malicious,0.26749283286683356,0,1,1,0,0.08033807866305008,0,tn,fp,fp,tn,tn
35,20260508_211655_create_user_Tyu1u6,1778300215.252,1778300215.269,11331,11382,50,50,0,benign,0,0.0001279518,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30008956626000005,0,tn,fp,fp,tn,tn
16,20260508_211655_create_user_Tyu1u6,1778300214.796,1778300214.942,11138,11187,50,50,0,benign,0,0.00012723204,0,benign,0,0.5,0,benign,tn,,1,138,0.256494781502289,0.256494781502289,1,malicious,1.0,0,1,1,0,0.30008906242800004,0,tn,fp,fp,tn,tn
