timestamp,event_id,syscall,syscall_num,success,exit,comm,exe,command,argc,cwd,path,uid,euid,auid,gid,egid,pid,ppid,tty,ses,key
1777867620.000,11035,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11036,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11037,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects,/home/analyst/baseline_workload/run_20260504_040615/projects,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11038,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11039,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11040,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects,/home/analyst/baseline_workload/run_20260504_040615/projects,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11041,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11042,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11043,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11044,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11045,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11046,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.000,11047,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15147,14851,pts3,16,home_activity
1777867620.001,11048,execve,59,yes,0,mkdir,/usr/bin/mkdir,mkdir -p projects/project_2/repo_18505,3,/home/analyst/baseline_workload/run_20260504_040615,/usr/bin/mkdir,1000,1000,1000,1000,1000,15148,14851,pts3,16,exec
1777867620.002,11049,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615,/home/analyst/baseline_workload/run_20260504_040615,1000,1000,1000,1000,1000,15148,14851,pts3,16,home_activity
1777867620.002,11050,mkdir,83,no,-17,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects,/home/analyst/baseline_workload/run_20260504_040615/projects,1000,1000,1000,1000,1000,15148,14851,pts3,16,home_activity
1777867620.002,11051,mkdir,83,yes,0,mkdir,/usr/bin/mkdir,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2,1000,1000,1000,1000,1000,15148,14851,pts3,16,home_activity
1777867620.002,11052,openat,257,yes,3,bash,/usr/bin/bash,,,/home/analyst/baseline_workload/run_20260504_040615,logs/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.002,11053,execve,59,yes,0,git,/usr/bin/git,git init projects/project_2/repo_18505,3,/home/analyst/baseline_workload/run_20260504_040615,/usr/bin/git,1000,1000,1000,1000,1000,15149,14851,pts3,16,exec
1777867620.003,11054,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11055,mkdir,83,no,-17,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11056,openat,257,yes,5,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11057,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11058,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/info/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11059,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11060,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11061,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.003,11062,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.004,11063,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11064,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11065,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11066,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11067,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11068,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11069,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11070,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11071,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11072,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11073,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11074,openat,257,yes,6,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/hooks/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11075,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11076,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/refs/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11077,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/refs/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.005,11078,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11079,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11080,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11081,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11082,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11083,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11084,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11085,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config.lock,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11086,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11087,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11088,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config.lock,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11089,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11090,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11091,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config.lock,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11092,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11093,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11094,unlink,87,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11095,88,88,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11096,unlink,87,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11097,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.006,11098,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/objects/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.007,11099,mkdir,83,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/objects/,1000,1000,1000,1000,1000,15149,14851,pts3,16,home_activity
1777867620.007,11100,execve,59,yes,0,git,/usr/bin/git,git config user.email analyst@example.local,4,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/usr/bin/git,1000,1000,1000,1000,1000,15151,15150,pts3,16,exec
1777867620.008,11101,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15151,15150,pts3,16,home_activity
1777867620.009,11102,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config.lock,1000,1000,1000,1000,1000,15151,15150,pts3,16,home_activity
1777867620.009,11103,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15151,15150,pts3,16,home_activity
1777867620.009,11104,execve,59,yes,0,git,/usr/bin/git,git config user.name Analyst,4,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/usr/bin/git,1000,1000,1000,1000,1000,15152,15150,pts3,16,exec
1777867620.011,11105,openat,257,yes,3,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15152,15150,pts3,16,home_activity
1777867620.011,11106,chmod,90,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/config.lock,1000,1000,1000,1000,1000,15152,15150,pts3,16,home_activity
1777867620.011,11107,82,82,yes,0,git,/usr/bin/git,,,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505,/home/analyst/baseline_workload/run_20260504_040615/projects/project_2/repo_18505/.git/,1000,1000,1000,1000,1000,15152,15150,pts3,16,home_activity
