seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
-0.388983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,95-hwe-eol,/bin/sh /etc/update-motd.d/95-hwe-eol,/bin/sh /etc/update-motd.d/95-hwe-eol,/,benign,,1778300217.224,12817,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/etc/update-motd.d/95-hwe-eol,/etc/update-motd.d/95-hwe-eol|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16263,16233,(none),33
-0.387984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,find,find /var/lib/update-notifier/hwe-eol -newermt now-1 days,find /var/lib/update-notifier/hwe-eol -newermt now-1 days,/,benign,,1778300217.225,12818,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/find,/usr/bin/find,/usr/bin/find|/lib64/ld-linux-x86-64.so.2,0,0,1001,16264,16263,(none),33
-0.386983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,97-overlayroot,/bin/sh /etc/update-motd.d/97-overlayroot,/bin/sh /etc/update-motd.d/97-overlayroot,/,benign,,1778300217.226,12819,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/etc/update-motd.d/97-overlayroot,/etc/update-motd.d/97-overlayroot|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16265,16233,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,egrep,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/,benign,,1778300217.228,12820,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/usr/bin/egrep,/usr/bin/egrep|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16267,16266,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,sort,sort -r,sort -r,/,benign,,1778300217.228,12821,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/sort,/usr/bin/sort,/usr/bin/sort|/lib64/ld-linux-x86-64.so.2,0,0,1001,16268,16266,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,egrep,,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/,benign,,1778300217.228,12822,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/bin/dash,/usr/local/sbin/grep,/usr/local/sbin/grep,0,0,1001,16267,16266,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,egrep,,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/,benign,,1778300217.228,12823,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/bin/dash,/usr/local/bin/grep,/usr/local/bin/grep,0,0,1001,16267,16266,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,egrep,,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/,benign,,1778300217.228,12824,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/bin/dash,/usr/sbin/grep,/usr/sbin/grep,0,0,1001,16267,16266,(none),33
-0.384984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,grep,grep -E overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/bin/sh /usr/bin/egrep overlayroot|/media/root-ro|/media/root-rw /proc/mounts,/,benign,,1778300217.228,12825,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/grep,/usr/bin/grep,/usr/bin/grep|/lib64/ld-linux-x86-64.so.2,0,0,1001,16267,16266,(none),33
-0.382983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,98-fsck-at-rebo,/bin/sh /etc/update-motd.d/98-fsck-at-reboot,/bin/sh /etc/update-motd.d/98-fsck-at-reboot,/,benign,,1778300217.230,12826,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/etc/update-motd.d/98-fsck-at-reboot,/etc/update-motd.d/98-fsck-at-reboot|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16269,16233,(none),33
-0.381984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,update-motd-fsc,/bin/sh /usr/lib/update-notifier/update-motd-fsck-at-reboot,/bin/sh /etc/update-motd.d/98-fsck-at-reboot,/,benign,,1778300217.231,12827,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/usr/lib/update-notifier/update-motd-fsck-at-reboot,/usr/lib/update-notifier/update-motd-fsck-at-reboot|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16269,16233,(none),33
-0.380983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,id,id -u,id -u,/,benign,,1778300217.232,12828,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/id,/usr/bin/id,/usr/bin/id|/lib64/ld-linux-x86-64.so.2,0,0,1001,16270,16269,(none),33
-0.378983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,stat,stat -c %Y /var/lib/update-notifier/fsck-at-reboot,stat -c %Y /var/lib/update-notifier/fsck-at-reboot,/,benign,,1778300217.234,12829,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/stat,/usr/bin/stat,/usr/bin/stat|/lib64/ld-linux-x86-64.so.2,0,0,1001,16271,16269,(none),33
-0.377984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,awk,awk {print $1} /proc/uptime,awk {print $1} /proc/uptime,/,benign,,1778300217.235,12830,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/gawk,/usr/bin/awk,/usr/bin/awk|/lib64/ld-linux-x86-64.so.2,0,0,1001,16273,16272,(none),33
-0.376983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date -d now - 2463.58 seconds +%s,date -d now - 2463.58 seconds +%s,/,benign,,1778300217.236,12831,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,0,0,1001,16272,16269,(none),33
-0.374984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,date,date +%s,date +%s,/,benign,,1778300217.238,12832,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,0,0,1001,16274,16269,(none),33
-0.373983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,cat,cat /var/lib/update-notifier/fsck-at-reboot,cat /var/lib/update-notifier/fsck-at-reboot,/,benign,,1778300217.239,12833,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,0,0,1001,16275,16269,(none),33
-0.372983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,98-reboot-requi,/bin/sh /etc/update-motd.d/98-reboot-required,/bin/sh /etc/update-motd.d/98-reboot-required,/,benign,,1778300217.240,12834,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/etc/update-motd.d/98-reboot-required,/etc/update-motd.d/98-reboot-required|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16276,16233,(none),33
-0.371984,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,update-motd-reb,/bin/sh -e /usr/lib/update-notifier/update-motd-reboot-required,/bin/sh /etc/update-motd.d/98-reboot-required,/,benign,,1778300217.241,12835,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/dash,/usr/lib/update-notifier/update-motd-reboot-required,/usr/lib/update-notifier/update-motd-reboot-required|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,16276,16233,(none),33
-0.370983,priv_esc/root_dirtyfrag,ssh_auth,rename,file_destroy,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.242,12836,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/,/run/|/run/motd.dynamic.new|/run/motd.dynamic,0,0,1001,16216,9653,(none),33
-0.370983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.242,12837,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16216,9653,(none),33
-0.369983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.243,12838,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16216,9653,(none),33
-0.369983,priv_esc/root_dirtyfrag,ssh_auth,mkdir,home_activity,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.243,12839,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/home/deploy-rkejw/,/home/deploy-rkejw/|/home/deploy-rkejw/.cache,0,0,1001,16216,9653,(none),33
-0.368984,priv_esc/root_dirtyfrag,ssh_auth,openat,home_activity,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.244,12840,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,5,/usr/sbin/sshd,/home/deploy-rkejw/.cache/,/home/deploy-rkejw/.cache/|/home/deploy-rkejw/.cache/motd.legal-displayed,0,0,1001,16216,9653,(none),33
-0.368984,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.244,12841,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16216,9653,(none),33
-0.368984,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.244,12842,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16216,9653,(none),33
-0.367984,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.245,12843,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16216,9653,(none),33
-0.367984,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.245,12844,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.366983,priv_esc/root_dirtyfrag,ssh_auth,setgid,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.246,12845,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16277,16216,(none),33
-0.366983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,sshd: deploy-rkejw [priv],/,benign,,1778300217.246,12846,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,sshd: deploy-rkejw [priv],/,benign,,1778300217.247,12847,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,126,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.247,12848,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.247,12849,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,setresgid,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.247,12850,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.247,12851,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,1001,1001,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,setuid,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.247,12852,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-1,/usr/sbin/sshd,,,1001,1001,1001,16277,16216,(none),33
-0.365983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,sshd,,sshd: deploy-rkejw [priv],,benign,,1778300217.247,12853,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-1,/usr/sbin/sshd,,,1001,1001,1001,16277,16216,(none),33
-0.313983,priv_esc/root_dirtyfrag,ssh_auth,execve,shell_exec,bash,bash -c mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK && test -d /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK && test -w /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK,bash -c mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK && test -d /tmp/.cache/aegis_20260508_211658_root_dirty,/home/deploy-rkejw,benign,,1778300217.299,12854,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/bash,/bin/bash,/bin/bash|/lib64/ld-linux-x86-64.so.2,1001,1001,1001,16278,16277,(none),33
-0.311983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,mkdir,mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK,mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK,/home/deploy-rkejw,benign,,1778300217.301,12855,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/mkdir,/usr/bin/mkdir,/usr/bin/mkdir|/lib64/ld-linux-x86-64.so.2,1001,1001,1001,16279,16278,(none),33
-0.311983,priv_esc/root_dirtyfrag,ssh_auth,mkdir,tmp_activity,mkdir,,mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK,/tmp,benign,,1778300217.301,12856,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/mkdir,/tmp,/tmp|.cache,1001,1001,1001,16279,16278,(none),33
-0.311983,priv_esc/root_dirtyfrag,ssh_auth,mkdir,tmp_activity,mkdir,,mkdir -p /tmp/.cache/aegis_20260508_211658_root_dirtyfrag_t1hRDK,/tmp/.cache,benign,,1778300217.301,12857,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/bin/mkdir,/tmp/.cache,/tmp/.cache|aegis_20260508_211658_root_dirtyfrag_t1hRDK,1001,1001,1001,16279,16278,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,sshd: deploy-rkejw [priv],/,benign,,1778300217.303,12858,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/dev/log,/dev/log,1001,1001,1001,16277,16216,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,114,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.303,12859,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.303,12860,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,1001,1001,16216,9653,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,113,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.303,12861,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,114,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.303,12862,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.309983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.303,12863,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/run/dbus/system_bus_socket,/run/dbus/system_bus_socket,0,0,1001,16216,9653,(none),33
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.305,12864,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,,,,,,,benign,,1778300217.305,12865,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,,,,,,,,,,,,
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,setresgid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.305,12866,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.305,12867,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,1001,1001,16216,9653,(none),33
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,setresuid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.305,12868,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.307983,priv_esc/root_dirtyfrag,ssh_auth,setresgid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.305,12869,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,1001,16216,9653,(none),33
-0.277983,priv_esc/root_dirtyfrag,ssh_auth,execve,exec,sshd,/usr/sbin/sshd -D -R,/usr/sbin/sshd -D -R,/,benign,,1778300217.335,12870,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,/usr/sbin/sshd,/usr/sbin/sshd|/lib64/ld-linux-x86-64.so.2,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.338,12871,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.338,12872,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.338,12873,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300217.338,12874,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.338,12875,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,16280,9653,(none),4294967295
-0.274983,priv_esc/root_dirtyfrag,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300217.338,12876,pre_context,20260508_211658_root_dirtyfrag_t1hRDK,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,16280,9653,(none),4294967295
